0.05804458	-0.03389034	0.010828984	-0.036872867	0.006607751	-0.02035585	0.021026	-0.00043628787	0.0006728027	-0.035843167	-0.055381093	0.047038484	-0.058313627	0.04245128	0.020840846	-0.02315846
0.05379786	-0.066570446	0.07180873	-0.06094536	0.031300712	-0.03900863	-0.021474373	0.044994406	-0.04688995	0.1138973	-0.04612155	0.016569944	-0.004814201	-0.086288266	0.0075560184	-0.059414703
0.06405647	-0.026165316	-0.11794847	0.07351775	0.0020316772	-0.038858034	-0.023691336	0.045563232	0.103372484	0.019672109	-0.023524828	0.0038981703	0.0033929672	-0.01419085	0.0020413448	-0.03451737
-0.034896854	-0.04628684	0.037507642	0.036626957	-0.0042713983	-0.03934842	-0.05659105	-0.02673996	0.04773733	0.09776347	-0.027889855	-0.038900666	0.022421503	-0.027414227	0.0013185827	-0.08427133
0.16281399	0.057417344	0.04863122	-0.07326631	-0.004521653	-0.069032304	0.074765354	-0.0016294344	0.022923535	0.06313789	-0.010332374	-0.018453116	-0.049557798	0.014743745	0.06045786	-0.05723396
0.051711004	-0.04622555	0.019035064	0.07084491	0.026747055	-0.03668858	-0.01449847	0.027819319	0.016431313	0.08088359	-0.027070496	-0.053433638	0.07788425	-0.065585114	0.047146562	-0.028140672
-0.023165971	0.024653606	-0.004173962	-0.012984854	0.06760426	0.10099609	-0.04971693	0.06327132	0.0609393	0.078366175	-0.02533153	0.040465254	-0.024466803	0.0123764565	0.07620492	-0.046559278
0.040659253	0.07046522	-0.01183977	-0.016229725	0.11742336	0.017377572	0.09538288	-0.023864588	0.012547541	0.118184164	0.018124403	-0.06204346	0.029151153	0.054835342	0.07659756	0.022436226
0.024167161	-0.05634225	0.0015484194	0.014068704	0.01943473	0.0025854923	0.13642915	0.035198517	0.040426806	0.09470396	0.020581888	0.047786564	0.07373873	0.05193062	0.003073974	-0.04852715
0.08894807	-0.0456277	-0.04493569	-0.034863822	-0.022155052	-0.011461984	-0.07406303	0.016126666	0.03465736	0.15564927	-0.0011047648	0.005880389	-0.0757891	-0.07437097	0.031876605	0.01090172
-0.018886853	0.09227335	-0.031232892	-0.022679674	0.09452482	0.010931071	-0.12358746	-0.037328552	0.07452975	0.07853252	-0.036636226	-0.039732505	-0.06737708	0.01653016	0.12670852	0.06687789
-0.039658397	-0.104375795	0.05364244	-0.048317567	-0.033431355	0.08134266	-0.020256435	0.022630291	0.0085350275	0.16731358	0.072244786	0.07741822	-0.04744939	0.05467079	-0.024093684	-0.041312795
0.035804164	0.036498178	-0.027320422	0.058096077	-0.007697919	-0.07632007	0.07825776	0.04370762	0.031877372	0.11495644	-0.041789204	-0.061366238	-0.066831194	-0.034151614	-0.01769706	-0.009306233
0.10641788	-0.048401847	0.044113487	-0.04895464	-0.0027447152	-0.020828875	-0.07529789	0.030300153	0.057392467	0.10909255	0.044237744	-0.03755442	-0.024714619	-0.032041226	0.059940495	0.052022092
-0.018345144	-0.051138252	-0.076928586	-0.03111545	-0.13982347	-0.012900023	-0.043100126	0.02368899	0.00026035798	0.036828127	-0.0032552981	-0.0588395	-0.011897726	-0.103960425	-0.025345027	0.03676419
-0.063074484	-0.06673481	-0.03136049	-0.025830552	-0.047056388	-0.04650754	-0.052665442	0.06068879	0.016389811	0.047711067	0.04995228	0.014033813	-0.0065668505	-0.033220723	0.038171843	-0.07294415
0.096641906	-0.024372052	0.07604832	0.019515397	-0.11603605	-0.036661733	-0.05990566	0.059070803	0.008443196	-0.03551032	0.0059758797	-0.015238302	-0.13899238	-0.0016150259	0.050436582	-0.1059638
0.0973001	0.045149628	-0.04102603	0.022245862	-0.06530247	-0.11454397	0.010478046	0.026101444	0.09082581	-0.00043955003	0.03872547	0.0058619753	-0.008124989	-0.024935432	-0.0034846968	-0.093718134
0.06523253	-0.037775934	-0.019108262	-0.029693805	0.06030252	0.008678981	-0.0039711753	-0.06817909	-0.06088586	0.022051726	0.012432183	-0.044774473	0.023178546	-0.047658402	-0.002841575	-0.04845558
0.04481969	-0.023272721	0.0551821	0.04317794	0.0022577944	0.052696746	0.0117633995	0.08039786	-0.0056701363	0.102610454	-0.054951828	0.010234005	0.064258456	-0.08395622	-0.0021187826	0.012553962
0.13255428	-0.010061657	0.1158066	0.039959718	0.16728804	-0.074509986	-0.04907603	0.087199606	0.0014199684	0.00020914827	-0.06115478	-0.09213345	-0.056015678	-0.062444225	0.011845862	0.012140911
0.032882188	-0.08938956	0.078773655	-0.09619898	-0.04405584	-0.1437835	-0.066762604	0.093251795	0.054206718	-0.060262535	-0.016411273	0.054134186	-0.109835416	-0.10722299	0.0299063	0.012353882
0.028577803	0.0060430495	-0.009730385	0.10680535	-0.01306033	0.0040875706	-0.04078662	0.017732609	-0.08002403	0.10400714	-0.07032752	-0.01860932	0.03487368	-0.04156838	0.024658078	-0.053243645
-0.015242149	0.08413825	-0.041691486	-0.044402022	-0.034369834	-0.0095793605	-0.05034075	-0.04054659	0.044066027	0.04678655	0.08950992	0.0006115887	-0.005604898	-0.029180568	0.09966082	0.07842122
0.12059755	-0.03582284	-0.013806784	-0.032233503	0.0588452	-0.030972628	-0.0760445	0.045210335	0.038319226	-0.094429076	0.024074294	0.081067726	-0.052652612	0.07432924	0.057651356	-0.0028836601
0.04066743	-0.012354444	-0.07090963	0.02550194	-0.06351865	-0.0061307293	-0.113204464	-0.010202834	0.019402832	0.03202486	-0.009106625	0.06529862	0.0069104717	0.007909937	0.0612494	0.02575854
0.0044595664	0.029272608	-0.0075747017	-0.012772027	0.012083693	0.035526823	-0.013403215	-0.033363625	-0.004247912	0.030234402	0.052574128	0.105616406	-0.048412677	0.07559975	0.051881842	-0.08060317
0.09042721	0.028380668	-0.056974024	0.0055622314	0.059928756	0.05278104	-0.08094124	0.034109242	0.01642258	0.016824069	0.0014741031	-0.00092658924	-0.011967676	0.007901507	-0.027407499	-0.02824228
0.036190484	-0.0152716	0.020571996	0.072118394	0.08050785	-0.053974044	-0.014280092	0.023435313	-0.04262363	-0.019065464	-0.03025931	0.030004282	0.06740403	-0.07516402	0.090315305	-0.07222391
0.024633327	-0.008389329	0.0794703	-0.073080115	0.10165706	0.022825774	-0.022809947	0.06528925	0.041864537	0.06859395	-0.011116262	0.017522288	-0.00884982	-0.008892414	0.06954651	-0.028019348
-0.022070179	-0.13904701	0.089303754	0.03974724	0.044572502	-0.055288814	-0.0768272	0.081030674	0.0025871024	0.024092631	0.014505492	0.08331726	-0.013944066	-0.09847213	-0.010854981	-0.06516298
-0.12840736	-0.0867594	-0.06840973	0.07801412	-0.036667805	-0.037214927	0.0284547	0.05774849	0.029166214	-0.06901486	-0.057213314	-0.04924183	-0.054847404	-0.083579995	0.076685585	-0.085971385
0.04654033	-0.03108252	-0.056198034	-0.049790792	0.047205884	-0.008720596	-0.062311716	0.06600686	-0.0796476	0.023414522	0.09323927	-0.04839509	-0.032845914	-0.0046063964	0.009775242	0.117243126
0.051421773	-0.086585574	0.06444356	0.005295967	-0.063892655	0.03244735	-0.0050269864	0.006623025	0.03754323	0.056188133	0.06281129	0.07638597	0.042231493	0.011608457	0.05458284	-0.038938873
0.1485431	0.061541017	-0.02153981	-0.05009632	-0.09833525	0.122376524	0.026731893	0.061629727	0.05852283	-0.0053938255	-0.007193387	0.03944179	-0.032617968	0.02208023	0.05033567	-0.05967515
0.088418126	-0.055026986	-0.062645875	-0.07218871	0.079280354	-0.015421787	-0.030427836	0.007101847	0.041386526	0.089267954	-0.007796487	0.0024712025	-0.062274847	0.02240679	0.006613283	0.029615441
0.045829576	-0.019062532	0.020840893	-0.028269112	-0.09487017	0.13279879	0.0743855	-0.0020765031	0.023516286	0.09449179	0.02480637	0.027350688	-0.02107362	-0.20119633	0.047855426	0.007841674
0.12907517	-0.075115174	0.052052047	0.061381128	-0.019943317	-0.119608596	0.0077667073	0.048485443	0.024695527	-0.046122245	0.056145705	-0.09493757	0.008620716	-0.017230537	0.05919816	-0.023364006
-0.0027307663	0.021854075	-0.012484273	0.011075646	-0.030375974	0.009742146	-0.14110973	0.067807004	0.024412816	0.14284334	0.021982394	-0.036393315	0.022139909	0.006015585	0.1352462	0.14840025
0.016278451	0.028328698	-0.14369832	-0.036212154	-0.047199924	-0.01800199	-0.06996482	-0.0116967885	0.072133824	0.09641069	-0.069254436	-0.13406134	-0.16063718	0.011118997	0.1473925	-0.041963607
-0.05781409	0.108196974	-0.06043667	0.026027098	0.024658965	-0.017598268	-0.038712718	0.012590667	0.07050664	0.07578702	-0.057599533	0.04336902	-0.12469795	0.075184464	-0.023861904	0.023199271
0.042997874	0.11981479	-0.12782116	-0.011770237	-0.029614646	-0.024254931	-0.040789995	0.010929895	0.036575865	0.004482582	-0.034965668	-0.07825988	0.01918643	0.11195936	0.101150684	0.02002817
0.008063336	-0.022282299	0.025417091	-0.065498516	-0.06095857	0.009355617	0.032049995	-0.044075858	0.067526825	-0.020082101	-0.073777296	-0.09942897	-0.09500106	0.034356963	0.11111802	0.035993222
0.03407771	0.0025337674	0.009130305	0.0193864	0.10820036	0.046349633	-0.038763918	0.0075990357	0.038125772	0.09461713	-0.0248331	0.020036764	0.03442576	0.006098033	0.06309183	0.028063495
-0.0044337395	0.05385578	0.039674543	-0.06047804	0.0729327	-0.0005379756	0.085629374	-0.010766236	0.028307013	0.17257765	-0.057923976	0.02434969	0.011341311	-0.008639568	0.02672793	0.00436539
-0.0100375265	-0.059471417	0.015693193	0.032802917	-0.0602499	0.048306897	-0.023343638	0.08763681	-0.007263319	0.13410713	-0.053239312	0.042028714	0.049840655	-0.17844559	0.09998443	0.04333083
-0.040219575	-0.011695938	0.090573594	0.04069454	0.2420974	0.06474471	-0.255284	-0.052731607	-0.003816	-0.055434484	0.0059380094	0.018944507	-0.07440449	0.025244221	-0.046118714	0.055390704
0.16291694	-0.01958745	-0.12231782	-0.020250432	0.14831172	-0.113709256	-0.010584925	-0.098904304	0.0042861155	-0.013160872	-0.0238018	0.013128273	-0.045030225	0.08671459	0.06903204	0.0555245
0.015606061	-0.03256322	0.02002486	0.10016133	0.17942064	0.12516406	0.122593895	0.052335676	-0.039992575	0.095483445	0.15239228	0.110858105	-0.052679516	-0.10922504	0.0032406638	-0.09797492
0.036079105	-0.1377494	0.012274679	0.04596077	0.091858976	0.05380172	0.0023161517	0.03695761	0.039575636	0.047882818	0.057392474	0.06191322	0.041187882	-0.01674781	-0.039057955	-0.04493916
0.2896275	0.0231715	-0.101305276	0.009174556	0.07980628	-0.12335073	0.14983107	-0.06678062	0.085432105	0.028266376	-0.08361131	0.11870549	0.09587967	0.02078321	0.0011750611	0.009087956
0.04805937	-0.09550495	-0.0019282935	0.08076967	-0.03428945	-0.009568121	-0.076864235	0.15881431	-0.0021697546	0.015156935	0.04943093	0.008711408	-0.17171858	-0.020330468	0.01643044	-0.14139077
-0.04466247	-0.044779442	0.01291116	0.014648864	0.08088518	-0.028868696	-0.00882178	-0.00833411	-0.036981788	0.00085534493	0.029069921	-0.034586128	0.09865511	-0.09508666	0.10326794	-0.0032171835
-0.070770115	0.02842194	-0.03437924	-0.14236575	0.0066303895	0.08423559	0.10047877	0.054413974	0.09688536	0.008141089	-0.013736597	0.10431608	-0.060239732	0.09721163	0.044986628	0.044708584
-0.018468877	0.023905674	-0.055226132	0.0723501	0.027984133	-0.107377686	0.067537986	0.020935502	-0.043122727	0.1661699	-0.002569311	0.07654923	0.04505582	-0.053391896	-0.010127401	0.0074467417
-0.008711309	-0.0412137	-0.0065959147	-0.01910572	-0.016283344	0.10252542	-0.14176121	-0.03664248	0.013967737	0.007284406	0.020053366	0.054824043	0.006073301	-0.0149767995	0.11328179	-0.048140656
-0.041411635	-0.037373498	0.011337497	0.05865648	0.05577433	-0.015520578	0.011789606	-0.10174586	0.027514178	-0.011345148	-0.0529326	-0.028768461	-0.08141093	0.09916949	0.03424305	-0.016789788
0.12694992	-0.074597165	0.062365107	0.022035483	0.028012428	0.07490531	0.009765726	0.020732446	-0.041176874	0.118437976	-0.08873373	-0.10148655	-0.09075717	-0.0029051432	0.056303654	0.038698
0.058772344	0.08348758	0.06305995	-0.0077767875	-0.07448819	0.010056293	0.052381694	0.046456784	-0.035670154	0.102229044	-0.038305357	0.05275684	-0.0031581426	-0.123101525	0.025465738	0.070478864
0.08582645	-0.11843206	0.045932174	-7.6799384e-05	-0.010419955	-0.044867307	0.016923564	0.010623637	-0.027880533	-0.04136437	0.09156077	0.03312263	-0.039848756	-0.079605974	0.012462486	-0.05152221
-0.05911949	0.06520701	-0.017420737	-0.118614525	-0.028131163	0.05372395	0.010640824	0.0010808748	-0.020311318	0.0751743	0.060204607	-0.0087664835	-0.0077191894	-0.046314348	0.048164036	0.03639878
0.06583114	0.07450836	-0.06739715	-0.002160186	0.035876717	-0.16873029	0.039016064	0.012168342	0.117773645	-0.14122973	-0.17808759	-0.00769756	0.09835248	0.010640241	0.031959683	0.06707397
0.0014265056	-0.103066206	-0.009670288	-0.03911734	-0.031374156	0.015739072	0.018399108	-0.07409123	-0.021165518	-0.03864143	0.058442086	-0.034362253	0.009245966	0.057209395	0.0693781	-0.043272525
0.11581823	-0.027202863	-0.07375036	0.083809994	0.014294777	-0.04479668	0.0018315729	0.07937751	0.022398653	-0.05664702	-0.08545086	-0.0039615813	0.06051114	-0.02040117	-0.07494842	-0.038279667
0.016728722	-0.031022051	0.025268525	0.12012158	0.07873356	-0.08313984	0.05596592	0.03764373	0.06617007	-0.0414961	0.11006726	0.061935827	-0.007823931	0.06890037	0.023224842	-0.0807284
-0.09166059	0.011323256	0.009146661	0.036697675	-0.025103163	0.09905497	-0.0951288	0.103918664	0.023029555	0.053297963	-0.0056631006	0.033822365	-0.08102134	-0.03552934	0.033943344	-0.08755477
0.13544804	0.086460546	-0.09998574	-0.07741537	-0.030651147	0.040595826	-0.08747609	-0.049331628	0.109161966	-0.010860331	-0.048781905	0.102136254	0.010714076	-0.025759088	0.0504213	-0.0026810241
0.009792104	-0.1991257	0.08607481	0.23710948	0.06647363	0.055503882	0.033454962	0.22760026	-0.2861226	0.02593228	0.21228549	0.0133106485	-0.06665211	-0.13863559	-0.1418314	-0.15148315
-0.07190645	-0.0163642	-0.04437473	0.016790822	-0.014764494	-0.075875774	0.020051215	0.005630371	0.062400043	-0.0030664678	-0.0078908205	-0.14349169	-0.045787968	0.07909615	0.09936222	0.063727215
-0.009396251	0.041180175	-0.022979792	0.069946036	0.019772865	-0.048334796	0.0045834747	-0.06822122	0.00865367	0.060041774	0.055213723	-0.044689156	0.041797027	-0.04577265	-0.023582874	-0.0022477577
0.025654102	-0.04490989	0.0006590057	0.054528043	-0.109074354	0.10867409	0.16944376	0.02132276	0.022593156	-0.06958299	-0.021163829	-0.04008085	0.04261039	-0.017247742	-0.08714021	-0.060329475
0.015964502	0.031112365	-0.05383023	-0.010111675	-0.03822828	0.13648948	0.07530914	0.0056928266	0.08046006	-0.0753924	-0.079127446	-0.026315004	0.091056824	-0.02545781	0.069065005	0.08785756
0.079995215	-0.13292934	-0.09624727	-0.01095469	-0.05170086	0.06529397	0.06556008	0.0028975252	0.07532548	0.12067064	0.03319766	-0.032808337	0.06069188	0.037243538	0.15496492	0.009684342
0.08244518	-0.01305647	-0.009932213	-0.083532974	0.07910952	0.017807625	-0.08634772	-0.026783984	0.028907666	0.098800175	-0.069069706	0.05248652	-0.007522459	-0.117181696	0.0959806	-0.032434165
0.06575645	0.019255165	0.053927504	-0.0044675693	-0.008579798	-0.06688033	-0.13383432	-0.07660276	-0.013657478	-0.033967	0.03167047	-0.06988424	-0.0907525	-0.09041715	-0.07192814	0.049900718
-0.09503312	0.120719865	-0.20592564	-0.082620986	-0.04546481	-0.13424428	-0.09787681	-0.15120783	0.19242354	0.014974894	-0.18846771	-0.03309042	0.08045463	0.09700153	0.2000711	0.18127821
-0.021040432	-0.017543731	-0.04835317	-0.010410734	-0.05181755	-0.058841318	-0.00037584838	-0.025529707	0.09711898	0.04580502	0.0012160523	0.029689118	0.09554018	-0.010990496	0.079257265	-0.018537188
0.027233938	0.027529933	0.018436791	0.065252736	0.065860234	-0.0597905	-0.056262787	-0.06924934	0.11089383	0.15091507	-0.087294444	-0.003672414	-0.0006654461	0.098909415	0.08719638	-0.018468892
-0.13849173	0.092222154	0.0278837	-0.03546885	0.07764515	0.047409937	-0.02620865	0.044907283	-0.0553992	0.066462226	-0.01567963	0.017967924	-0.012055639	-0.036952324	0.043888118	-0.021392254
0.08228919	0.010642611	-0.106046654	-0.061047133	0.015962547	-0.17322764	-0.09916515	0.0022160986	0.009999176	-0.13604039	-0.07945805	-0.010362361	-0.047647785	-0.11879933	0.03472952	0.016210958
0.12638147	-0.05202167	-0.05404738	-0.09755901	0.051657133	-0.01882035	-0.022490637	0.048277695	0.050889995	-0.06436425	0.042934176	-0.011469782	-0.07694974	0.015343544	-0.030076139	-0.002587941
-0.03162088	0.062264636	-0.024189392	0.08402474	0.0016966753	-0.028344579	-0.04392191	-0.033643845	0.09652303	-0.104426675	0.009239952	0.012184864	-0.19717507	-0.031401318	0.014899355	0.062302474
0.033810288	-0.061109696	0.12951244	-0.022177678	-0.021975363	-0.002172315	0.023647508	-0.035021935	-0.15707104	-0.021518117	0.056288313	0.10184008	0.027426345	-0.050952725	0.022335103	-0.041420672
-0.07960404	0.08564405	-0.029597998	0.050252654	0.18511651	-0.05987445	-0.08654218	-0.0031967047	-0.013405028	-0.11329495	0.01458103	6.3263535e-05	0.061424248	-0.04643124	0.010348946	-0.04259261
0.023234023	0.052201375	0.07551103	0.10387646	-0.10117263	-0.04151324	0.063361496	0.10024156	-0.123027205	0.033397622	0.079207934	0.026422707	-0.031449057	0.0039708694	-0.016150916	-0.08128922
0.0038776994	-0.019697096	-0.08814999	-0.0037707363	0.038455583	0.0889608	0.00052646536	0.0764637	0.0016440784	-0.033144422	0.0048622056	-0.06302579	0.12695795	0.0581779	-0.12150541	-0.014810439
0.022043532	-0.080050655	0.059776377	0.075140506	-0.064349644	0.04778052	-0.039848372	0.09493116	0.0007364196	0.10024918	-0.02203463	0.16442756	-0.13177252	-0.0067682257	-0.023412446	-0.10771769
0.036806405	0.08446506	0.058237527	0.0917291	0.0696779	0.051762216	0.16909707	0.11175927	-0.06619992	-0.06877632	-0.041644227	0.11628873	0.0073286057	0.002803546	0.08839246	-0.08291491
0.07670373	-0.0070635877	-0.026018644	0.021559687	0.017976295	-0.02799008	-0.019969262	-0.023718901	0.048369646	-0.008539396	-0.009768482	0.063211344	-0.0021336477	-0.02159623	0.05532361	-0.03212399
0.036262754	-0.043739345	0.05676378	0.08915899	-0.13691142	-0.03705984	-0.05903196	0.050945394	0.008050115	-0.03142744	-0.026856748	0.051845074	0.030810975	-0.18085155	-0.08797757	0.037996873
0.23823339	-0.11194288	0.009888127	-0.03902462	0.10509043	0.049064785	-0.044453245	-0.0044876393	0.05216396	0.0196762	-0.15057182	-0.1144517	0.029830271	0.053866275	-0.008010994	-0.03766347
0.0728765	0.030407475	-0.09447235	-0.010028278	-0.033808738	0.069007725	0.037072547	0.07482661	0.13037357	0.106218345	0.11334912	0.0062475717	0.0004576061	0.088803045	0.032410864	0.051284146
0.11900523	-0.05530854	-0.099227816	-0.022685993	0.13432962	-0.031602006	-0.032064576	-0.02264411	0.024440704	-0.01797958	-0.06269946	0.068882294	0.017880457	0.08774295	0.095319994	0.10486946
-0.073298216	-0.15308896	0.022025868	0.05180979	0.028764993	0.08260772	-0.05093001	0.056924686	0.00033862054	-0.02228504	-0.030142518	0.014156254	0.11084093	0.025358196	0.042887866	0.014139817
0.023916952	-0.13048111	-0.0767531	-0.045441266	-0.14952019	-0.05034031	-0.08667216	-0.0037958517	0.046239987	0.04851724	-0.04403373	-0.09773328	0.008277858	0.02663636	0.102048665	0.05929388
0.05890418	-0.031057088	-0.0050883004	0.04422693	0.07635384	-0.05984506	-0.06902196	-0.03710408	0.0552488	-0.061519872	0.014258089	-0.08917999	-0.009584158	0.005812807	-0.007069201	-0.050449338
-0.078581184	-0.03531048	-0.03405552	-0.07619333	0.070751905	-0.010439235	-0.07607921	-0.03831225	-0.026865568	-0.04238385	0.071814	-0.029085813	-0.0922372	-0.06997876	0.008436886	0.052876957
0.07870451	-0.039518397	-0.0006251212	-0.07184608	-0.10725366	0.03213841	-0.10309898	0.05046554	0.095539115	0.042308554	0.014993583	0.002433835	0.06195968	-0.082644254	-0.028853707	0.05399888
0.016657887	-0.0034272624	-0.09314911	-0.021321433	0.0878308	-0.014548184	-0.09647077	0.056210622	0.033357915	0.005593774	0.02306741	0.013074558	0.047662687	0.08103643	0.16081819	-0.029274736
-0.0032212217	0.07480747	-0.03105339	-0.062435396	0.113059856	0.04384374	-0.07390549	-0.018007586	0.15488307	-0.0025528623	-0.007885471	-0.031054892	-0.0016360307	0.009241021	0.037813727	0.01260572
0.024735777	0.050000798	-0.12568077	-0.06909191	0.091562144	0.056218624	-0.12532443	0.03915549	0.045136802	0.017162725	-0.074638635	-0.059634164	-0.06563443	0.04872206	0.0293888	0.05469778
-0.11686424	0.036926996	-0.0250743	0.009375365	-0.06915616	-0.058506295	-0.05545595	-0.011908864	0.08152351	0.020537414	-0.048688497	0.059545446	-0.13550122	-0.11388317	0.03622617	0.0269322
0.03205422	-0.09791378	0.15364134	0.058160767	-0.09867284	-0.11034771	0.050434742	0.034367405	-0.02672666	0.10104026	-0.045949973	0.06378101	-0.07407671	-0.0657553	-0.0032769262	-0.0954642
0.13844088	0.007848518	0.16080458	0.06623506	0.067492664	-0.097525075	0.07404616	0.08838138	-0.03141608	0.019712128	-0.00806583	0.05437409	0.09998324	0.014208806	0.075831585	-0.14367618
-0.03410208	-0.07193134	-0.0019000361	-0.023520358	-0.0050771646	-0.15909192	-0.07152982	-0.03320257	0.046581317	-0.008213755	0.023641458	-0.03518791	-0.0671479	-0.031577937	0.07989778	-0.044778462
0.14509243	-0.05607166	0.029805481	-0.09364429	0.00047027817	-0.07958946	0.12578356	0.098684244	0.05332076	0.063186094	-0.096277535	0.17326395	0.0042780726	0.018361827	0.019710917	0.0595274
0.021774415	0.0018768226	-0.08160433	-0.18051654	-0.014120755	0.025024699	-0.12940264	-0.0725816	0.14331324	-0.032252233	-0.06856618	-0.054304644	0.049306136	0.0109033575	0.0241638	0.09178992
0.12346913	0.19416626	-0.17333038	-0.14922753	0.08503677	-0.22355734	0.041246895	-0.19149517	0.24286836	0.035499934	-0.23153983	-0.054364827	0.13264589	0.014654341	0.20494735	0.21674335
0.104288734	-0.025836647	0.029203653	0.0022058575	0.0956202	-0.021020802	-0.07947528	0.012106681	-0.025373047	0.08708442	0.038160063	-0.053418934	0.054098964	-0.011399284	-0.03861695	-0.01604457
0.032066103	-0.06880945	0.11759752	-0.03532405	0.15551586	-0.038816657	-0.046338797	-0.006266783	0.034361623	-0.015802424	0.035732187	-0.0060853753	-0.032382276	0.034671284	-0.0036898397	-0.111162946
0.020872371	-0.13162583	-0.032690775	0.03291524	-0.059427246	0.011141821	-0.060586132	0.018010858	0.073034875	-0.028477453	0.040077347	-0.039189726	0.03130806	0.0015075577	0.033584088	-0.11246105
-0.017232979	0.047868554	0.024712052	-0.06629983	0.004437568	0.0019471315	-0.026968146	-0.04365521	0.055340536	0.13343148	0.014278046	0.13095966	0.0653884	0.050725818	-0.063178	0.019715302
-0.0810839	0.035739042	0.016492525	-0.04258161	-0.010568392	0.11878792	-0.10454942	-0.009626978	0.0540486	-0.013924016	-0.05995855	0.060573015	-0.07049793	0.08411351	-0.05710913	0.13154565
0.09210723	-0.08270448	0.024519	-0.042909566	-0.05980743	-0.00831711	0.050782192	0.17968331	-0.021657428	0.12622981	-0.0027856943	0.0068808566	-0.01794816	-0.018526137	0.082400374	0.025929421
0.0014809864	0.027429098	0.1393766	-0.04745882	-0.10329867	-0.108296014	-0.024337424	0.00817953	0.010127985	0.006230753	-0.009840127	-0.04454615	-0.016758844	0.106539614	0.11145882	0.010348447
0.0023659032	-0.029843455	0.026824849	-0.023547871	-0.13675852	0.08722527	-0.002124453	-0.0166621	-0.0042908005	-0.021230869	0.026973857	0.003362623	-0.039079364	-0.048069526	-0.049752463	-0.07677941
0.054423302	-0.012606891	-0.0606254	-0.0520637	-0.011860048	-0.02802624	0.03681849	-0.033878528	0.087791525	-0.053554013	-0.009912633	-0.068719015	-0.10161255	-0.10024261	0.05810601	-0.030561497
0.17300959	0.043103363	0.04604001	-0.00281599	-0.06506897	-0.11334184	0.012773866	0.07858887	0.06535376	0.056088667	-0.029283036	0.19255564	-0.092241965	-0.082960665	-0.08202547	-0.047095533
-0.01035165	0.035979275	0.005026734	0.03375578	-0.102120414	-0.066792235	-0.024273979	0.1000605	-0.0390107	-0.120339245	-0.043925587	-0.027363138	0.1373255	0.0049825097	-0.035984747	-0.04885058
0.0028981557	-0.12815781	0.03882291	0.032915443	0.07945476	-0.06440114	0.02312555	0.0359814	-0.0091067385	0.031809572	-0.04828435	0.008807327	-0.079312295	-0.03976964	-0.03530468	-0.1387322
0.22058359	0.099950224	0.047959235	-0.08018673	0.030601276	-0.08339651	-0.04670643	0.027371861	-0.0680569	-0.001884723	-0.005281987	0.035724163	0.036489528	0.06667064	0.05336882	0.057185326
